clients_by,training_mode,calibration_scope,model,decision_policy,round,roc_auc,pr_auc,f1,precision,recall,false_alarm_rate,miss_rate,uncertain_rate,mean_health_normal,mean_health_fault,health_gap
condition,fedbn,pooled,cnn-ae,fuzzy_fault_only_hi75,10,0.703905326306599,0.9811706076384259,0.4635324941242879,0.9950671752978073,0.3029379422451712,0.026752821432696684,0.6970620577548288,0.03858590348638788,0.12354536556325584,0.38916819022205273,0.26562282465879694
condition,fedbn,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,1,0.6782801803867181,0.9783495170828106,0.5302087603205252,0.9960722560649741,0.41909901510805125,0.19112904869646752,0.5809009848919487,0.23834785259953728,0.23748075806377889,0.4258377597751449,0.18835700171136602
condition,fedbn,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,2,0.6986515844948129,0.9810055008128872,0.5182650442655223,0.992911604311967,0.35236182826544277,0.17870998865311835,0.6476381717345573,0.07631076149215706,0.21311193354236355,0.4234165446505796,0.2103046111082161
condition,fedbn,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,3,0.7042690847791928,0.9808492197755156,0.48765710310040095,0.9910866896317432,0.32384896729776247,0.11229607887101925,0.6761510327022375,0.047164391037787225,0.16409501353514125,0.4010753550470464,0.23698034151190508
condition,fedbn,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,4,0.7000785161110523,0.98024824709178,0.47295929860121544,0.9907270143427565,0.31095214190093706,0.062299136413977725,0.6890478580990629,0.03663118731562029,0.1312942142592828,0.38605016313106133,0.25475594887177855
condition,fedbn,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,5,0.6967304068654193,0.97997810792745,0.4656876008773759,0.9904402069764716,0.30475473321858865,0.059153264436698674,0.6952452667814114,0.03553986852465478,0.1289876811551699,0.3799942495564403,0.2510065684012704
condition,fedbn,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,6,0.6958697967816584,0.9800745586799415,0.4632481992768894,0.9907491938146199,0.30265108051252626,0.05505208014839275,0.6973489194874737,0.03471275564594472,0.12740376492576955,0.3781223042681578,0.25071853934238825
condition,fedbn,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,7,0.6964625441646556,0.9801217204523945,0.4639648919359127,0.9904394622376765,0.3033204245553643,0.05846973372198102,0.6966795754446358,0.033986665057975575,0.1272345228233626,0.378626378433501,0.25139185561013844
condition,fedbn,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,8,0.6976650287090522,0.9802976467506677,0.4677801526011568,0.9906562797117204,0.3066432396251673,0.057571495546179095,0.6933567603748326,0.03456553362030484,0.12683346912654322,0.38092765145291774,0.2540941823263745
condition,fedbn,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,9,0.7005469066443357,0.9806722518386359,0.47311414867275897,0.9905133182300282,0.31137048192771083,0.058927685711762025,0.6886295180722892,0.03611388802796384,0.12668973282051593,0.3851802447098704,0.25849051188935446
condition,fedbn,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,10,0.703905326306599,0.9811706076384259,0.4780980245009676,0.9911881700666656,0.3157391470644483,0.053420031662555975,0.6842608529355517,0.03858590348638788,0.12354536556325584,0.38916819022205273,0.26562282465879694
condition,fedbn,pooled,cnn-ae,hard_val_p95,1,0.6782801803867181,0.9783495170828106,0.5302087603205252,0.9960722560649741,0.41909901510805125,0.19112904869646752,0.5809009848919487,0.23834785259953728,0.23748075806377889,0.4258377597751449,0.18835700171136602
condition,fedbn,pooled,cnn-ae,hard_val_p95,2,0.6986515844948129,0.9810055008128872,0.5182650442655223,0.992911604311967,0.35236182826544277,0.17870998865311835,0.6476381717345573,0.07631076149215706,0.21311193354236355,0.4234165446505796,0.2103046111082161
condition,fedbn,pooled,cnn-ae,hard_val_p95,3,0.7042690847791928,0.9808492197755156,0.48765710310040095,0.9910866896317432,0.32384896729776247,0.11229607887101925,0.6761510327022375,0.047164391037787225,0.16409501353514125,0.4010753550470464,0.23698034151190508
condition,fedbn,pooled,cnn-ae,hard_val_p95,4,0.7000785161110523,0.98024824709178,0.47295929860121544,0.9907270143427565,0.31095214190093706,0.062299136413977725,0.6890478580990629,0.03663118731562029,0.1312942142592828,0.38605016313106133,0.25475594887177855
condition,fedbn,pooled,cnn-ae,hard_val_p95,5,0.6967304068654193,0.97997810792745,0.4656876008773759,0.9904402069764716,0.30475473321858865,0.059153264436698674,0.6952452667814114,0.03553986852465478,0.1289876811551699,0.3799942495564403,0.2510065684012704
condition,fedbn,pooled,cnn-ae,hard_val_p95,6,0.6958697967816584,0.9800745586799415,0.4632481992768894,0.9907491938146199,0.30265108051252626,0.05505208014839275,0.6973489194874737,0.03471275564594472,0.12740376492576955,0.3781223042681578,0.25071853934238825
condition,fedbn,pooled,cnn-ae,hard_val_p95,7,0.6964625441646556,0.9801217204523945,0.4639648919359127,0.9904394622376765,0.3033204245553643,0.05846973372198102,0.6966795754446358,0.033986665057975575,0.1272345228233626,0.378626378433501,0.25139185561013844
condition,fedbn,pooled,cnn-ae,hard_val_p95,8,0.6976650287090522,0.9802976467506677,0.4677801526011568,0.9906562797117204,0.3066432396251673,0.057571495546179095,0.6933567603748326,0.03456553362030484,0.12683346912654322,0.38092765145291774,0.2540941823263745
condition,fedbn,pooled,cnn-ae,hard_val_p95,9,0.7005469066443357,0.9806722518386359,0.47311414867275897,0.9905133182300282,0.31137048192771083,0.058927685711762025,0.6886295180722892,0.03611388802796384,0.12668973282051593,0.3851802447098704,0.25849051188935446
condition,fedbn,pooled,cnn-ae,hard_val_p95,10,0.703905326306599,0.9811706076384259,0.4780980245009676,0.9911881700666656,0.3157391470644483,0.053420031662555975,0.6842608529355517,0.03858590348638788,0.12354536556325584,0.38916819022205273,0.26562282465879694
condition,fedprox,adaptive,cnn-ae,fuzzy_fault_only_hi75,1,0.62984873380376,0.9751041799229083,0.38537618765450676,0.9958870703532254,0.23927256645630143,0.020762755050041784,0.7607274335436985,0.05517371805280348,0.12638144379509464,0.32646554418593227,0.2000841003908376
condition,fedprox,adaptive,cnn-ae,fuzzy_fault_only_hi75,2,0.6162974431480003,0.9742815698218636,0.4299629753589244,0.9965558306266842,0.27446093899407153,0.02394803535878568,0.7255390610059285,0.03321095906760775,0.13026027750272232,0.3425633536417132,0.21230307613899083
condition,fedprox,adaptive,cnn-ae,fuzzy_fault_only_hi75,3,0.6248884646333412,0.974682765994473,0.41860527532881375,0.9967968503887322,0.2654008892713712,0.0176780339319323,0.7345991107286287,0.02895911477313642,0.11510201269550992,0.3301386405128372,0.2150366278173273
condition,fedprox,adaptive,cnn-ae,fuzzy_fault_only_hi75,4,0.6308945105072584,0.9753304359951502,0.42152383423135925,0.9968554867249468,0.26785714285714285,0.014718332348125049,0.7321428571428572,0.027357066739355493,0.10851085997380056,0.32969517534773085,0.22118431537393027
condition,fedprox,adaptive,cnn-ae,fuzzy_fault_only_hi75,5,0.6310730248952766,0.975475898110978,0.42237263247950135,0.9966879567305225,0.26862808376362596,0.015362454731377864,0.7313719162363741,0.027879037471786876,0.10819654928831955,0.3300535578639422,0.22185700857562263
condition,fedprox,adaptive,cnn-ae,fuzzy_fault_only_hi75,6,0.6297390906702189,0.9753877062427238,0.4220523504569495,0.996481125262731,0.2683830560336584,0.017413046875530823,0.7316169439663416,0.02689483211762544,0.10956469139602815,0.32906129983388904,0.2194966084378609
condition,fedprox,adaptive,cnn-ae,fuzzy_fault_only_hi75,7,0.6289200796829482,0.9753859958512842,0.4216420537709447,0.9968259444365896,0.26802447886785236,0.015548625124849669,0.7319755211321477,0.02653292763452471,0.10957992357684967,0.32824680673163925,0.2186668831547896
condition,fedprox,adaptive,cnn-ae,fuzzy_fault_only_hi75,8,0.6281531969087157,0.9753285187115373,0.421941709995379,0.9968115985763046,0.268239625167336,0.015655978855391807,0.731760374832664,0.025956578455295344,0.10946861090182283,0.32786017337953616,0.21839156247771338
condition,fedprox,adaptive,cnn-ae,fuzzy_fault_only_hi75,9,0.6276657651883134,0.975339264514794,0.4235302632381692,0.9969302610332813,0.26950659781985087,0.015226563933223263,0.7304934021801492,0.0259560917560905,0.1104542369950511,0.32874745812412765,0.21829322112907656
condition,fedprox,adaptive,cnn-ae,fuzzy_fault_only_hi75,10,0.6283402359073957,0.9753419983590221,0.42481489227880487,0.996785960419378,0.27051659017020463,0.015978040047018215,0.7294834098297954,0.02569848698670025,0.11087011357511951,0.3294740103253775,0.21860389675025793
condition,fedprox,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,1,0.62984873380376,0.9751041799229083,0.4139731601531606,0.9919487127188196,0.2619406196213425,0.05176080501708827,0.7380593803786575,0.05517371805280348,0.12638144379509464,0.32646554418593227,0.2000841003908376
condition,fedprox,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,2,0.6162974431480003,0.9742815698218636,0.4469274819146848,0.993357872326722,0.28864864218779884,0.050923717700455916,0.7113513578122013,0.03321095906760775,0.13026027750272232,0.3425633536417132,0.21230307613899083
condition,fedprox,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,3,0.6248884646333412,0.974682765994473,0.4330907154854081,0.9935424157727781,0.2773056511761331,0.03775725826725643,0.7226943488238669,0.02895911477313642,0.11510201269550992,0.3301386405128372,0.2150366278173273
condition,fedprox,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,4,0.6308945105072584,0.9753304359951502,0.4349636390834666,0.9937577887010699,0.27892522470835723,0.03393872683911209,0.7210747752916428,0.027357066739355493,0.10851085997380056,0.32969517534773085,0.22118431537393027
condition,fedprox,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,5,0.6310730248952766,0.975475898110978,0.43635395222386575,0.9937396663109074,0.28013841078600116,0.0332157877929296,0.7198615892139988,0.027879037471786876,0.10819654928831955,0.3300535578639422,0.22185700857562263
condition,fedprox,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,6,0.6297390906702189,0.9753877062427238,0.43508854646329087,0.9935158145373136,0.2791224421495506,0.03418197136780883,0.7208775578504495,0.02689483211762544,0.10956469139602815,0.32906129983388904,0.2194966084378609
condition,fedprox,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,7,0.6289200796829482,0.9753859958512842,0.43467414028282775,0.993588667796633,0.2787698412698412,0.03422137969927366,0.7212301587301587,0.02653292763452471,0.10957992357684967,0.32824680673163925,0.2186668831547896
condition,fedprox,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,8,0.6281531969087157,0.9753285187115373,0.43421684197947225,0.993830934439322,0.278363453815261,0.03387078144003479,0.7216365461847389,0.025956578455295344,0.10946861090182283,0.32786017337953616,0.21839156247771338
condition,fedprox,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,9,0.6276657651883134,0.975339264514794,0.43572402136932387,0.9936309680660833,0.2796124976094856,0.03530578826854739,0.7203875023905144,0.0259560917560905,0.1104542369950511,0.32874745812412765,0.21829322112907656
condition,fedprox,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,10,0.6283402359073957,0.9753419983590221,0.4374436913473628,0.9936614039873013,0.2809870434117422,0.03649755056836326,0.7190129565882578,0.02569848698670025,0.11087011357511951,0.3294740103253775,0.21860389675025793
condition,fedprox,adaptive,cnn-ae,hard_val_p95,1,0.62984873380376,0.9751041799229083,0.4139731601531606,0.9919487127188196,0.2619406196213425,0.05176080501708827,0.7380593803786575,0.05517371805280348,0.12638144379509464,0.32646554418593227,0.2000841003908376
condition,fedprox,adaptive,cnn-ae,hard_val_p95,2,0.6162974431480003,0.9742815698218636,0.4469274819146848,0.993357872326722,0.28864864218779884,0.050923717700455916,0.7113513578122013,0.03321095906760775,0.13026027750272232,0.3425633536417132,0.21230307613899083
condition,fedprox,adaptive,cnn-ae,hard_val_p95,3,0.6248884646333412,0.974682765994473,0.4330907154854081,0.9935424157727781,0.2773056511761331,0.03775725826725643,0.7226943488238669,0.02895911477313642,0.11510201269550992,0.3301386405128372,0.2150366278173273
condition,fedprox,adaptive,cnn-ae,hard_val_p95,4,0.6308945105072584,0.9753304359951502,0.4349636390834666,0.9937577887010699,0.27892522470835723,0.03393872683911209,0.7210747752916428,0.027357066739355493,0.10851085997380056,0.32969517534773085,0.22118431537393027
condition,fedprox,adaptive,cnn-ae,hard_val_p95,5,0.6310730248952766,0.975475898110978,0.43635395222386575,0.9937396663109074,0.28013841078600116,0.0332157877929296,0.7198615892139988,0.027879037471786876,0.10819654928831955,0.3300535578639422,0.22185700857562263
condition,fedprox,adaptive,cnn-ae,hard_val_p95,6,0.6297390906702189,0.9753877062427238,0.43508854646329087,0.9935158145373136,0.2791224421495506,0.03418197136780883,0.7208775578504495,0.02689483211762544,0.10956469139602815,0.32906129983388904,0.2194966084378609
condition,fedprox,adaptive,cnn-ae,hard_val_p95,7,0.6289200796829482,0.9753859958512842,0.43467414028282775,0.993588667796633,0.2787698412698412,0.03422137969927366,0.7212301587301587,0.02653292763452471,0.10957992357684967,0.32824680673163925,0.2186668831547896
condition,fedprox,adaptive,cnn-ae,hard_val_p95,8,0.6281531969087157,0.9753285187115373,0.43421684197947225,0.993830934439322,0.278363453815261,0.03387078144003479,0.7216365461847389,0.025956578455295344,0.10946861090182283,0.32786017337953616,0.21839156247771338
condition,fedprox,adaptive,cnn-ae,hard_val_p95,9,0.6276657651883134,0.975339264514794,0.43572402136932387,0.9936309680660833,0.2796124976094856,0.03530578826854739,0.7203875023905144,0.0259560917560905,0.1104542369950511,0.32874745812412765,0.21829322112907656
condition,fedprox,adaptive,cnn-ae,hard_val_p95,10,0.6283402359073957,0.9753419983590221,0.4374436913473628,0.9936614039873013,0.2809870434117422,0.03649755056836326,0.7190129565882578,0.02569848698670025,0.11087011357511951,0.3294740103253775,0.21860389675025793
condition,fedprox,client_specific,cnn-ae,fuzzy_fault_only_hi75,1,0.6291158265879212,0.9750648858481673,0.4372964892874345,0.9959883381850374,0.28787770128131573,0.021275125127629257,0.7121222987186843,0.052434893255814824,0.12807404206925643,0.3658106043219098,0.23773656225265327
condition,fedprox,client_specific,cnn-ae,fuzzy_fault_only_hi75,2,0.6178812230411997,0.9741293995713904,0.47583658303784976,0.9963379482430234,0.31885279212086437,0.02599788628040325,0.6811472078791356,0.04027820563961319,0.13573838566370425,0.3821412024138595,0.24640281675015524
condition,fedprox,client_specific,cnn-ae,fuzzy_fault_only_hi75,3,0.6212534350045146,0.9746740726629136,0.4700781671287923,0.9964061578461195,0.31394626123541786,0.024166881312359206,0.6860537387645821,0.037579596275152935,0.13010552316092824,0.372579525426737,0.2424740022658087
condition,fedprox,client_specific,cnn-ae,fuzzy_fault_only_hi75,4,0.624583819923748,0.9755301784182185,0.4772743271181117,0.9959675420885254,0.3211536622681201,0.025928087824987477,0.6788463377318799,0.038908917109115516,0.12686404119196004,0.3763311976469003,0.24946715645494028
condition,fedprox,client_specific,cnn-ae,fuzzy_fault_only_hi75,5,0.6244209146250305,0.9756943295581427,0.47802936081131026,0.9960630047110111,0.3221696309045707,0.025137203379727687,0.6778303690954294,0.038479347448040976,0.12591246514866755,0.3767993647297798,0.25088689958111227
condition,fedprox,client_specific,cnn-ae,fuzzy_fault_only_hi75,6,0.6226359025744447,0.9756538650530666,0.4775636610389484,0.9958549120794894,0.32171543316121626,0.02747118960657761,0.6782845668387837,0.037822316198190695,0.1276409250821966,0.3757554423827323,0.24811451730053566
condition,fedprox,client_specific,cnn-ae,fuzzy_fault_only_hi75,7,0.6221184256631598,0.9755814439085432,0.47664322865872133,0.9960021232911357,0.3208907056798623,0.026621748581022106,0.6791092943201377,0.037507920081832506,0.12763777609562296,0.3745645439499314,0.24692676785430845
condition,fedprox,client_specific,cnn-ae,fuzzy_fault_only_hi75,8,0.6208541918535615,0.9755796612980416,0.4759999542788064,0.9961501915374676,0.32014964620386305,0.026695685528927135,0.6798503537961369,0.03814904462428241,0.12683490286546723,0.37358726731924324,0.24675236445377605
condition,fedprox,client_specific,cnn-ae,fuzzy_fault_only_hi75,9,0.6204736216688677,0.9755723351192097,0.4765991670289048,0.9960875820681456,0.32051419965576594,0.0266562771974623,0.6794858003442341,0.038032542508910756,0.1283787910512621,0.3739051242966995,0.24552633324543738
condition,fedprox,client_specific,cnn-ae,fuzzy_fault_only_hi75,10,0.6205266314541231,0.9755454917948361,0.47774018722340333,0.9961186967450488,0.3212433065595716,0.026661156912486945,0.6787566934404283,0.037025245066137864,0.12866541199274925,0.3743266994528731,0.24566128746012394
condition,fedprox,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,1,0.6291158265879212,0.9750648858481673,0.46382687764535774,0.9927548662935267,0.3118844425320329,0.04404492549786991,0.6881155574679672,0.052434893255814824,0.12807404206925643,0.3658106043219098,0.23773656225265327
condition,fedprox,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,2,0.6178812230411997,0.9741293995713904,0.4963207217307558,0.9937068318091041,0.33848489194874737,0.04791972807015918,0.6615151080512526,0.04027820563961319,0.13573838566370425,0.3821412024138595,0.24640281675015524
condition,fedprox,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,3,0.6212534350045146,0.9746740726629136,0.4887837588702371,0.9926051336303422,0.33188707209791546,0.051216932981746774,0.6681129279020845,0.037579596275152935,0.13010552316092824,0.372579525426737,0.2424740022658087
condition,fedprox,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,4,0.624583819923748,0.9755301784182185,0.4956712419322554,0.992847221041067,0.33901678141135977,0.0503145563134556,0.6609832185886403,0.038908917109115516,0.12686404119196004,0.3763311976469003,0.24946715645494028
condition,fedprox,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,5,0.6244209146250305,0.9756943295581427,0.496844552217066,0.9928052876325497,0.34044511378848724,0.04936677976487186,0.6595548862115127,0.038479347448040976,0.12591246514866755,0.3767993647297798,0.25088689958111227
condition,fedprox,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,6,0.6226359025744447,0.9756538650530666,0.4955912997378608,0.9924013803992264,0.339291690571811,0.052871897597636,0.6607083094281889,0.037822316198190695,0.1276409250821966,0.3757554423827323,0.24811451730053566
condition,fedprox,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,7,0.6221184256631598,0.9755814439085432,0.4947051419625659,0.9924894161076784,0.33833548479632813,0.05340489836912512,0.6616645152036719,0.037507920081832506,0.12763777609562296,0.3745645439499314,0.24692676785430845
condition,fedprox,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,8,0.6208541918535615,0.9755796612980416,0.4935232042171696,0.9926117989720264,0.3372418244406196,0.051319777608531965,0.6627581755593803,0.03814904462428241,0.12683490286546723,0.37358726731924324,0.24675236445377605
condition,fedprox,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,9,0.6204736216688677,0.9755723351192097,0.49462734309048645,0.9923451276603037,0.3380605756358768,0.05527982077239094,0.6619394243641232,0.038032542508910756,0.1283787910512621,0.3739051242966995,0.24552633324543738
condition,fedprox,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,10,0.6205266314541231,0.9755454917948361,0.4959566150576331,0.9924210606149637,0.33917216484987567,0.055333497637662016,0.6608278351501243,0.037025245066137864,0.12866541199274925,0.3743266994528731,0.24566128746012394
condition,fedprox,client_specific,cnn-ae,hard_val_p95,1,0.6291158265879212,0.9750648858481673,0.46382687764535774,0.9927548662935267,0.3118844425320329,0.04404492549786991,0.6881155574679672,0.052434893255814824,0.12807404206925643,0.3658106043219098,0.23773656225265327
condition,fedprox,client_specific,cnn-ae,hard_val_p95,2,0.6178812230411997,0.9741293995713904,0.4963207217307558,0.9937068318091041,0.33848489194874737,0.04791972807015918,0.6615151080512526,0.04027820563961319,0.13573838566370425,0.3821412024138595,0.24640281675015524
condition,fedprox,client_specific,cnn-ae,hard_val_p95,3,0.6212534350045146,0.9746740726629136,0.4887837588702371,0.9926051336303422,0.33188707209791546,0.051216932981746774,0.6681129279020845,0.037579596275152935,0.13010552316092824,0.372579525426737,0.2424740022658087
condition,fedprox,client_specific,cnn-ae,hard_val_p95,4,0.624583819923748,0.9755301784182185,0.4956712419322554,0.992847221041067,0.33901678141135977,0.0503145563134556,0.6609832185886403,0.038908917109115516,0.12686404119196004,0.3763311976469003,0.24946715645494028
condition,fedprox,client_specific,cnn-ae,hard_val_p95,5,0.6244209146250305,0.9756943295581427,0.496844552217066,0.9928052876325497,0.34044511378848724,0.04936677976487186,0.6595548862115127,0.038479347448040976,0.12591246514866755,0.3767993647297798,0.25088689958111227
condition,fedprox,client_specific,cnn-ae,hard_val_p95,6,0.6226359025744447,0.9756538650530666,0.4955912997378608,0.9924013803992264,0.339291690571811,0.052871897597636,0.6607083094281889,0.037822316198190695,0.1276409250821966,0.3757554423827323,0.24811451730053566
condition,fedprox,client_specific,cnn-ae,hard_val_p95,7,0.6221184256631598,0.9755814439085432,0.4947051419625659,0.9924894161076784,0.33833548479632813,0.05340489836912512,0.6616645152036719,0.037507920081832506,0.12763777609562296,0.3745645439499314,0.24692676785430845
condition,fedprox,client_specific,cnn-ae,hard_val_p95,8,0.6208541918535615,0.9755796612980416,0.4935232042171696,0.9926117989720264,0.3372418244406196,0.051319777608531965,0.6627581755593803,0.03814904462428241,0.12683490286546723,0.37358726731924324,0.24675236445377605
condition,fedprox,client_specific,cnn-ae,hard_val_p95,9,0.6204736216688677,0.9755723351192097,0.49462734309048645,0.9923451276603037,0.3380605756358768,0.05527982077239094,0.6619394243641232,0.038032542508910756,0.1283787910512621,0.3739051242966995,0.24552633324543738
condition,fedprox,client_specific,cnn-ae,hard_val_p95,10,0.6205266314541231,0.9755454917948361,0.4959566150576331,0.9924210606149637,0.33917216484987567,0.055333497637662016,0.6608278351501243,0.037025245066137864,0.12866541199274925,0.3743266994528731,0.24566128746012394
condition,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,1,0.6298058593788535,0.975034280489192,0.370320759092788,0.9946790502590702,0.2275530694205393,0.02645250276877501,0.7724469305794607,0.06292637735298524,0.13334538663802198,0.31824862078663346,0.18490323414861148
condition,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,2,0.6150116136089991,0.9741090679443128,0.4156190660125706,0.9954550228696761,0.26263984509466437,0.029276313554427662,0.7373601549053357,0.03922600942715257,0.138985476013793,0.3330584285027842,0.19407295248899123
condition,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,3,0.6315148213723804,0.9747575906692811,0.39990155076546585,0.9950087940019573,0.25025100401606426,0.024927808013480365,0.7497489959839357,0.03424792025618648,0.1239951306786841,0.3219382006916092,0.19794307001292516
condition,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,4,0.6410211885316348,0.9754974162498546,0.3996747927002062,0.9946376492190281,0.25008964429145153,0.024838120086698327,0.7499103557085485,0.031419059665921296,0.11942344622369368,0.3219079744398683,0.2024845282161746
condition,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,5,0.6415548241018324,0.9755992164111722,0.399572018230384,0.9944992803032393,0.25001792885829033,0.025482242469951146,0.7499820711417097,0.031202177142344176,0.11965177058659099,0.3216441357677446,0.2019923651811536
condition,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,6,0.6408516053595442,0.9755426538832671,0.39904974674345467,0.9943091199979529,0.24962349397590364,0.026341072314288238,0.7503765060240963,0.030002559754172813,0.12039787940525397,0.32067207719867974,0.2002741977934258
condition,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,7,0.6401840803508425,0.9755358278554245,0.3991160817039861,0.9942873808941298,0.2496772805507745,0.026448426044830373,0.7503227194492256,0.0295708821021313,0.12030137920357327,0.3201650761821756,0.1998636969786023
condition,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,8,0.6398454444064962,0.9755087203926214,0.40065455801208016,0.9942901654659742,0.2508785140562249,0.026917249298463754,0.7491214859437751,0.028102736269801216,0.12101409183362895,0.3205649450688575,0.19955085323522853
condition,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,9,0.6397484962869747,0.9754982264228312,0.401992713628049,0.9944264407391538,0.25191838783706255,0.026380480645753074,0.7480816121629376,0.02844444364476717,0.12134136047517158,0.3211166518853206,0.19977529141014905
condition,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,10,0.6402925753642186,0.9756052454242646,0.40347794671700593,0.994452643253757,0.25308376362593227,0.026380480645753074,0.7469162363740677,0.02857088396515221,0.1212231500555362,0.322320976423414,0.20109782636787782
condition,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,1,0.6298058593788535,0.975034280489192,0.4017601386616324,0.9906518011492074,0.2520080321285141,0.06108291377049403,0.7479919678714859,0.06292637735298524,0.13334538663802198,0.31824862078663346,0.18490323414861148
condition,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,2,0.6150116136089991,0.9741090679443128,0.43469184981793746,0.9909812812889087,0.27841724039013194,0.07027320844968983,0.7215827596098681,0.03922600942715257,0.138985476013793,0.3330584285027842,0.19407295248899123
condition,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,3,0.6315148213723804,0.9747575906692811,0.41572478504792565,0.9905983880561239,0.26308806655192196,0.05140884784986785,0.736911933448078,0.03424792025618648,0.1239951306786841,0.3219382006916092,0.19794307001292516
condition,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,4,0.6410211885316348,0.9754974162498546,0.4155609609423421,0.9905854598309429,0.26294463568559956,0.04681709778022381,0.7370553643144004,0.031419059665921296,0.11942344622369368,0.3219079744398683,0.2024845282161746
condition,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,5,0.6415548241018324,0.9755992164111722,0.4153816005810935,0.9903449663906917,0.2628191336775674,0.04799798881618731,0.7371808663224325,0.031202177142344176,0.11965177058659099,0.3216441357677446,0.2019923651811536
condition,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,6,0.6408516053595442,0.9755426538832671,0.413175695171746,0.9899787009856276,0.26108003442340794,0.05022388008995971,0.738919965576592,0.030002559754172813,0.12039787940525397,0.32067207719867974,0.2002741977934258
condition,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,7,0.6401840803508425,0.9755358278554245,0.4126417564727323,0.9900467256616141,0.2606497418244406,0.050155934690882406,0.7393502581755594,0.0295708821021313,0.12030137920357327,0.3201650761821756,0.1998636969786023
condition,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,8,0.6398454444064962,0.9755087203926214,0.4129028987396408,0.9899260006119717,0.2608648881239243,0.05080005707413523,0.7391351118760757,0.028102736269801216,0.12101409183362895,0.3205649450688575,0.19955085323522853
condition,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,9,0.6397484962869747,0.9754982264228312,0.41367059314886623,0.9899718616020979,0.2614744693057946,0.05069270334359309,0.7385255306942055,0.02844444364476717,0.12134136047517158,0.3211166518853206,0.19977529141014905
condition,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,10,0.6402925753642186,0.9756052454242646,0.41703592110359883,0.9903000471337334,0.26414586919104993,0.05023475135381208,0.7358541308089501,0.02857088396515221,0.1212231500555362,0.322320976423414,0.20109782636787782
condition,fedprox,pooled,cnn-ae,hard_val_p95,1,0.6298058593788535,0.975034280489192,0.4017601386616324,0.9906518011492074,0.2520080321285141,0.06108291377049403,0.7479919678714859,0.06292637735298524,0.13334538663802198,0.31824862078663346,0.18490323414861148
condition,fedprox,pooled,cnn-ae,hard_val_p95,2,0.6150116136089991,0.9741090679443128,0.43469184981793746,0.9909812812889087,0.27841724039013194,0.07027320844968983,0.7215827596098681,0.03922600942715257,0.138985476013793,0.3330584285027842,0.19407295248899123
