protocol,heldout_group,model,train_normal_count,val_normal_count,test_normal_count,test_fault_count,threshold_strategy,threshold,roc_auc,pr_auc,precision,recall,f1,false_alarm_rate,miss_rate,tn,fp,fn,tp,best_epoch,best_val_loss,train_seconds,inference_ms_per_window_cpu,model_size_mb,param_count
load-wise,1,lstm-ae,1893,473,944,216,train_mad5,1.148809225320816,1.0,1.0,0.0,0.0,0.0,0.0,1.0,944,0,216,0,98,890.6664581298828,12.677384099923074,0.8559850044548512,0.20862197875976562,54689
load-wise,1,iforest,1893,473,944,216,train_p95,0.542937231986788,0.9853656622724418,0.9568849751576516,0.8291666666666667,0.9212962962962963,0.8728070175438597,0.04343220338983051,0.0787037037037037,903,41,17,199,0,0.0,0.0,0.0,0.0,300
load-wise,1,iforest,1893,473,944,216,train_p99,0.6156152649711597,0.9853656622724418,0.9568849751576516,0.9361702127659575,0.8148148148148148,0.8712871287128713,0.012711864406779662,0.18518518518518517,932,12,40,176,0,0.0,0.0,0.0,0.0,300
load-wise,1,iforest,1893,473,944,216,val_p95,0.5380934351474619,0.9853656622724418,0.9568849751576516,0.8,0.9259259259259259,0.8583690987124464,0.05296610169491525,0.07407407407407407,894,50,16,200,0,0.0,0.0,0.0,0.0,300
load-wise,1,iforest,1893,473,944,216,val_p99,0.6206166828319474,0.9853656622724418,0.9568849751576516,0.9411764705882353,0.8148148148148148,0.8734491315136477,0.011652542372881356,0.18518518518518517,933,11,40,176,0,0.0,0.0,0.0,0.0,300
load-wise,1,iforest,1893,473,944,216,train_mad5,0.6340158189826854,0.9853656622724418,0.9568849751576516,0.9502762430939227,0.7962962962962963,0.8664987405541562,0.009533898305084746,0.2037037037037037,935,9,44,172,0,0.0,0.0,0.0,0.0,300
load-wise,2,vae,1893,473,944,222,train_p95,0.3598536550998688,1.0,1.0,0.676829268292683,1.0,0.8072727272727273,0.11228813559322035,0.0,838,106,0,222,16,404.3427505493164,8.164771200157702,1.295370003208518,16.388729095458984,4295489
load-wise,2,vae,1893,473,944,222,train_p99,0.37818923592567444,1.0,1.0,0.7681660899653979,1.0,0.8688845401174168,0.07097457627118645,0.0,877,67,0,222,16,404.3427505493164,8.164771200157702,1.295370003208518,16.388729095458984,4295489
load-wise,2,vae,1893,473,944,222,val_p95,0.46680164337158203,1.0,1.0,1.0,1.0,1.0,0.0,0.0,944,0,0,222,16,404.3427505493164,8.164771200157702,1.295370003208518,16.388729095458984,4295489
load-wise,2,vae,1893,473,944,222,val_p99,0.4986198842525482,1.0,1.0,1.0,1.0,1.0,0.0,0.0,944,0,0,222,16,404.3427505493164,8.164771200157702,1.295370003208518,16.388729095458984,4295489
load-wise,2,vae,1893,473,944,222,train_mad5,0.48230305939912793,1.0,1.0,1.0,1.0,1.0,0.0,0.0,944,0,0,222,16,404.3427505493164,8.164771200157702,1.295370003208518,16.388729095458984,4295489
load-wise,2,cnn-ae,1893,473,944,222,train_p95,0.37244895100593567,1.0,1.0,0.8014440433212996,1.0,0.8897795591182365,0.05826271186440678,0.0,889,55,0,222,12,392.43268966674805,6.4852305999957025,1.4226699946448207,16.357357025146484,4287265
load-wise,2,cnn-ae,1893,473,944,222,train_p99,0.39563697576522827,1.0,1.0,0.9135802469135802,1.0,0.9548387096774194,0.022245762711864406,0.0,923,21,0,222,12,392.43268966674805,6.4852305999957025,1.4226699946448207,16.357357025146484,4287265
load-wise,2,cnn-ae,1893,473,944,222,val_p95,0.46307167410850525,1.0,1.0,1.0,1.0,1.0,0.0,0.0,944,0,0,222,12,392.43268966674805,6.4852305999957025,1.4226699946448207,16.357357025146484,4287265
load-wise,2,cnn-ae,1893,473,944,222,val_p99,0.4914468824863434,1.0,1.0,1.0,1.0,1.0,0.0,0.0,944,0,0,222,12,392.43268966674805,6.4852305999957025,1.4226699946448207,16.357357025146484,4287265
load-wise,2,cnn-ae,1893,473,944,222,train_mad5,0.508642278432846,1.0,1.0,1.0,1.0,1.0,0.0,0.0,944,0,0,222,12,392.43268966674805,6.4852305999957025,1.4226699946448207,16.357357025146484,4287265
load-wise,2,lstm-ae,1893,473,944,222,train_p95,0.9805119633674622,1.0,1.0,1.0,1.0,1.0,0.0,0.0,944,0,0,222,94,897.4352416992188,12.597266199998558,0.8910449920222163,0.20862197875976562,54689
load-wise,2,lstm-ae,1893,473,944,222,train_p99,0.9926941990852356,1.0,1.0,1.0,1.0,1.0,0.0,0.0,944,0,0,222,94,897.4352416992188,12.597266199998558,0.8910449920222163,0.20862197875976562,54689
load-wise,2,lstm-ae,1893,473,944,222,val_p95,0.9825221300125122,1.0,1.0,1.0,1.0,1.0,0.0,0.0,944,0,0,222,94,897.4352416992188,12.597266199998558,0.8910449920222163,0.20862197875976562,54689
load-wise,2,lstm-ae,1893,473,944,222,val_p99,0.9924489855766296,1.0,1.0,1.0,1.0,1.0,0.0,0.0,944,0,0,222,94,897.4352416992188,12.597266199998558,0.8910449920222163,0.20862197875976562,54689
load-wise,2,lstm-ae,1893,473,944,222,train_mad5,1.1566564797163008,1.0,1.0,0.0,0.0,0.0,0.0,1.0,944,0,222,0,94,897.4352416992188,12.597266199998558,0.8910449920222163,0.20862197875976562,54689
load-wise,2,iforest,1893,473,944,222,train_p95,0.5417817355032692,0.9772913803634142,0.9291223731542325,0.8111587982832618,0.8513513513513513,0.8307692307692308,0.046610169491525424,0.14864864864864866,900,44,33,189,0,0.0,0.0,0.0,0.0,300
load-wise,2,iforest,1893,473,944,222,train_p99,0.6155388420028622,0.9772913803634142,0.9291223731542325,0.9397590361445783,0.7027027027027027,0.8041237113402062,0.01059322033898305,0.2972972972972973,934,10,66,156,0,0.0,0.0,0.0,0.0,300
load-wise,2,iforest,1893,473,944,222,val_p95,0.5404142805829004,0.9772913803634142,0.9291223731542325,0.8085106382978723,0.8558558558558559,0.8315098468271335,0.04766949152542373,0.14414414414414414,899,45,32,190,0,0.0,0.0,0.0,0.0,300
load-wise,2,iforest,1893,473,944,222,val_p99,0.6023012446562719,0.9772913803634142,0.9291223731542325,0.9080459770114943,0.7117117117117117,0.797979797979798,0.01694915254237288,0.2882882882882883,928,16,64,158,0,0.0,0.0,0.0,0.0,300
load-wise,2,iforest,1893,473,944,222,train_mad5,0.6317684432813055,0.9772913803634142,0.9291223731542325,0.9615384615384616,0.6756756756756757,0.7936507936507936,0.006355932203389831,0.32432432432432434,938,6,72,150,0,0.0,0.0,0.0,0.0,300
load-wise,3,vae,1890,473,947,209,train_p95,0.1819864958524704,1.0,1.0,0.18079584775086505,1.0,0.30622710622710625,1.0,0.0,0,947,0,209,100,257.5228843688965,23.5041268998757,1.4177350094541907,16.388729095458984,4295489
load-wise,3,vae,1890,473,947,209,train_p99,0.19091390073299408,1.0,1.0,0.18079584775086505,1.0,0.30622710622710625,1.0,0.0,0,947,0,209,100,257.5228843688965,23.5041268998757,1.4177350094541907,16.388729095458984,4295489
load-wise,3,vae,1890,473,947,209,val_p95,0.4400848150253296,1.0,1.0,0.18285214348206474,1.0,0.3091715976331361,0.986272439281943,0.0,13,934,0,209,100,257.5228843688965,23.5041268998757,1.4177350094541907,16.388729095458984,4295489
load-wise,3,vae,1890,473,947,209,val_p99,0.4667608141899109,1.0,1.0,0.1967984934086629,1.0,0.3288749016522423,0.9007391763463569,0.0,94,853,0,209,100,257.5228843688965,23.5041268998757,1.4177350094541907,16.388729095458984,4295489
load-wise,3,vae,1890,473,947,209,train_mad5,0.2131595239341259,1.0,1.0,0.18079584775086505,1.0,0.30622710622710625,1.0,0.0,0,947,0,209,100,257.5228843688965,23.5041268998757,1.4177350094541907,16.388729095458984,4295489
load-wise,3,cnn-ae,1890,473,947,209,train_p95,0.17755672335624695,1.0,1.0,0.18079584775086505,1.0,0.30622710622710625,1.0,0.0,0,947,0,209,78,257.06226348876953,19.10123350005597,1.5509200049564242,16.357357025146484,4287265
load-wise,3,cnn-ae,1890,473,947,209,train_p99,0.18588218092918396,1.0,1.0,0.18079584775086505,1.0,0.30622710622710625,1.0,0.0,0,947,0,209,78,257.06226348876953,19.10123350005597,1.5509200049564242,16.357357025146484,4287265
load-wise,3,cnn-ae,1890,473,947,209,val_p95,0.45772629976272583,1.0,1.0,0.18349429323968394,1.0,0.31008902077151335,0.9820485744456178,0.0,17,930,0,209,78,257.06226348876953,19.10123350005597,1.5509200049564242,16.357357025146484,4287265
load-wise,3,cnn-ae,1890,473,947,209,val_p99,0.4866921305656433,1.0,1.0,0.19904761904761906,1.0,0.33200953137410644,0.8880675818373812,0.0,106,841,0,209,78,257.06226348876953,19.10123350005597,1.5509200049564242,16.357357025146484,4287265
load-wise,3,cnn-ae,1890,473,947,209,train_mad5,0.20883276830613612,1.0,1.0,0.18079584775086505,1.0,0.30622710622710625,1.0,0.0,0,947,0,209,78,257.06226348876953,19.10123350005597,1.5509200049564242,16.357357025146484,4287265
load-wise,3,lstm-ae,1890,473,947,209,train_p95,0.980644166469574,1.0,1.0,1.0,1.0,1.0,0.0,0.0,947,0,0,209,97,871.6041717529297,13.364550800062716,0.7776499958708882,0.20862197875976562,54689
load-wise,3,lstm-ae,1890,473,947,209,train_p99,0.9914776682853699,1.0,1.0,1.0,1.0,1.0,0.0,0.0,947,0,0,209,97,871.6041717529297,13.364550800062716,0.7776499958708882,0.20862197875976562,54689
